United Kingdom,0.298930554,0.357300887,0.695353132,0.669740536,0.736463979,0.792367506,0.757874493,0.679374474,0.605929132,0.564131113
United States,1.12965052,1.112768997,0.733599941,0.692860277,0.73336152,0.736217309,0.724676067,0.632643995,0.526435396,0.455381286
Uruguay,0.615393885,0.403611037,0.282083193,0.297587135,0.309530574,0.328384513,0.321216886,0.246753839,0.141387932,0.039880674
Uzbekistan,2.004838933,1.383746821,1.472099988,1.561904333,1.686900359,1.744258375,1.738849262,1.683506325,1.736986377,1.876470167
Vanuatu,2.483495249,2.446460148,2.366967427,2.388914922,2.396916016,2.383501228,2.423035477,2.448780237,2.403028127,2.362076374
"Venezuela, RB",2.435873888,1.904270627,1.278107969,1.239620074,1.183520166,1.108184995,0.691185784,-0.580806784,-2.443543225,-2.904995745
Vietnam,2.185104629,1.116867374,1.072013222,1.076379532,1.066398765,1.042270946,1.009226633,0.968719959,0.932840032,0.904491215
Virgin Islands (U.S.),2.850869155,0.039587371,-0.094235911,-0.135966982,-0.14727475,-0.157703865,-0.182132487,-0.218811337,-0.261338012,-0.310759833
West Bank and Gaza,..,2.555235698,2.46768715,2.40084832,2.344077211,2.290480058,2.246105276,1.988686349,2.533011484,2.511782463
"Yemen, Rep.",3.831380712,2.79878091,2.893027486,2.859237315,2.811072429,2.712954898,2.621537323,2.564320678,2.486359789,2.426207929
Zambia,2.571365355,2.766605591,3.301480192,3.271298942,3.247118003,3.191896262,3.147407493,3.113595493,3.061887802,3.007618107
Zimbabwe,2.680960131,1.003968752,1.822308562,2.163267473,2.191391056,2.136294238,2.081805725,2.043619899,2.020537288,1.989252748
Africa Eastern and Southern,2.911012866,2.583579242,2.740404834,2.780157244,2.77499163,2.802587137,2.728159776,2.65567278,2.688372592,2.691135515
Africa Western and Central,2.654931025,2.749599719,2.812850935,2.761838977,2.750730568,2.723317337,2.71305851,2.706266076,2.669238668,2.633982069
Arab World,3.151268683,2.285934317,2.157196193,2.299823498,2.259225675,2.155966313,2.109697128,2.068738846,2.096194015,2.062686901
Caribbean small states,0.622103278,0.715212644,0.633684522,0.661419473,0.632857821,0.606569184,0.562937585,0.528018772,0.97233788,0.670567417
Central Europe and the Baltics,-0.052807883,-0.562187469,-0.229154984,-0.21320183,-0.209757193,-0.230243283,-0.255290913,-0.246809828,-0.196249608,-0.136450277
Early-demographic dividend,2.45728232,1.885652381,1.467814783,1.435608289,1.421013986,1.410887882,1.372696565,1.321415499,1.284194996,1.249591784
East Asia & Pacific,1.51250348,0.944096982,0.798953107,0.779835747,0.749921648,0.71435793,0.70668095,0.710285225,0.612448293,0.532811133
East Asia & Pacific (excluding high income),1.623943013,1.000155988,0.856501829,0.83962725,0.802510719,0.761538947,0.751983936,0.762403313,0.653757813,0.566510044
East Asia & Pacific (IDA & IBRD countries),1.625719745,1.004061248,0.862087438,0.844495964,0.806408899,0.764568568,0.754938446,0.765756035,0.656020857,0.567934399
Euro area,0.45312056,0.328616768,0.220838544,0.340791039,0.34331932,0.303628561,0.292998233,0.216332911,0.240025321,0.113304729
Europe & Central Asia,0.504109752,0.108791382,0.390723387,0.477651669,0.507779931,0.500452496,0.468170207,0.381500164,0.319606889,0.260907436
Europe & Central Asia (excluding high income),0.6743281,0.026838179,0.576266608,0.671647358,0.722876768,0.733732024,0.670333066,0.548130197,0.402106535,0.380717769
Europe & Central Asia (IDA & IBRD countries),0.616824272,-0.086099308,0.471986287,0.553178399,0.595587052,0.598576758,0.543691694,0.439040635,0.314898669,0.300548722
European Union,0.330153239,0.119792808,0.147512641,0.243827264,0.249764419,0.218367449,0.212647701,0.157067514,0.176129821,0.081899351
Fragile and conflict affected situations,2.647387007,2.250042299,2.460465619,2.446674445,2.341711231,2.265989093,2.263514976,2.249001178,2.214656561,2.248938332
Heavily indebted poor countries (HIPC),2.65480599,2.723006933,2.865305751,2.861254091,2.912363805,2.902850457,2.919340803,2.944261595,2.884990185,2.836801176
High income,0.721436204,0.612160081,0.554488014,0.568612347,0.573024441,0.560621596,0.570106192,0.507799052,0.485417492,0.42180083
IBRD only,1.74505563,1.215332075,1.067948239,1.090220065,1.074353944,1.029641566,0.979453951,0.940939289,0.861611846,0.78889663
IDA & IBRD total,1.924751348,1.491265307,1.364431931,1.357828181,1.338546474,1.307196826,1.282300282,1.26624379,1.214270062,1.169653295
IDA blend,2.970586736,2.74314665,2.257821146,2.132588686,2.064737514,1.987966595,1.93152367,1.977553298,2.038493534,2.052690346
IDA only,2.514558624,2.394191997,2.319459091,2.220752841,2.196926694,2.237511532,2.329800089,2.366126805,2.3590279,2.385812065
IDA total,2.667050748,2.512153215,2.298493919,2.19077712,2.152008102,2.152787268,2.194797422,2.234752428,2.250929785,2.273702351
Late-demographic dividend,1.373549135,0.759458777,0.716670116,0.73012114,0.702156925,0.644400133,0.623469405,0.635846574,0.543290306,0.456905521
Latin America & Caribbean,1.892928788,1.472946612,1.113228646,1.079956908,1.052262324,1.031361266,1.010373501,0.976426297,0.92001607,0.88607378
Latin America & Caribbean (excluding high income),1.896161763,1.479641338,1.126114721,1.090687223,1.064700527,1.045090357,1.040401139,1.063015038,1.096319304,1.05546958
Latin America & the Caribbean (IDA & IBRD countries),1.926131643,1.50987572,1.148261685,1.112767966,1.08720391,1.066235171,1.046112778,1.014889469,0.96547552,0.909572541
Least developed countries: UN classification,2.492096975,2.439632063,2.458008638,2.457582331,2.454331985,2.424168331,2.4516273,2.463217041,2.422214924,2.413279327
Low & middle income,1.99298136,1.514644138,1.377097664,1.370695812,1.351434582,1.32037382,1.296563005,1.284931982,1.240125851,1.196145853
Low income,2.575033193,2.675741228,2.768694351,2.579886801,2.524845613,2.568003312,2.677659614,2.730514177,2.76165919,2.836551723
Lower middle income,2.3931776,1.877957534,1.555313889,1.542914032,1.516850837,1.477486906,1.450986895,1.426151237,1.383906114,1.335958558
Middle East & North Africa,3.5560462,2.08773004,1.988024376,2.094285763,2.098952533,2.048325119,1.909378526,1.774953887,1.792134846,1.747742061
Middle East & North Africa (excluding high income),3.765790975,1.99105888,1.849660349,1.984759858,2.049524205,1.990790685,1.829282191,1.701806719,1.728241504,1.7280334
Middle East & North Africa (IDA & IBRD countries),2.868794102,1.984885544,1.842377643,1.979730445,2.045867285,1.987077915,1.824231209,1.698287401,1.718609072,1.718570967
Middle income,1.948570246,1.41509812,1.232320088,1.242985941,1.225867153,1.18515097,1.144828753,1.123706146,1.067732781,1.007169167
North America,1.174097295,1.100928819,0.771504745,0.731728411,0.763365512,0.739847163,0.768191349,0.691849711,0.618128536,0.557163666
Not classified,..,..,..,..,..,..,..,..,..,..
OECD members,0.884042915,0.726363969,0.622016593,0.647768318,0.679812281,0.660418096,0.659983315,0.605262756,0.56320988,0.4925924
Other small states,2.666078644,1.883889127,2.010710631,2.202396949,2.415410227,2.468201952,2.325918761,2.079583505,1.791135428,1.622475644
Pacific island small states,1.545440513,1.461914998,1.107471198,1.105412616,1.102910424,1.085848465,1.085289044,1.07611886,1.045098687,1.029548734
Post-demographic dividend,0.640939763,0.50042198,0.417621621,0.438024514,0.455201991,0.446977302,0.451993656,0.380616573,0.353657169,0.286813828
Pre-demographic dividend,2.560145935,2.82034676,3.033367502,3.022247902,2.959364625,2.877038378,2.857384551,2.848981943,2.812317103,2.795168953
Small states,2.098030131,1.597092659,1.686866437,1.837974504,1.995632328,2.034534025,1.924833686,1.736393267,1.598796954,1.416855609
South Asia,2.254888252,1.962433736,1.405682042,1.347834814,1.295778446,1.232323215,1.220816454,1.225397229,1.191146284,1.144473285
South Asia (IDA & IBRD),2.254888252,1.962433736,1.405682042,1.347834814,1.295778446,1.232323215,1.220816454,1.225397229,1.191146284,1.144473285
Sub-Saharan Africa,2.808383747,2.650201654,2.769765929,2.772730069,2.765155981,2.770454969,2.722041256,2.676169672,2.680618582,2.667976685
Sub-Saharan Africa (excluding high income),2.80870268,2.65041732,2.769938448,2.772816419,2.765268779,2.770502967,2.72216865,2.676301683,2.680773705,2.668134021
Sub-Saharan Africa (IDA & IBRD countries),2.808383747,2.650201654,2.769765929,2.772730069,2.765155981,2.770454969,2.722041256,2.676169672,2.680618582,2.667976685
Upper middle income,1.487571583,0.892711128,0.824781131,0.861808273,0.853559625,0.808653302,0.7479135,0.728868338,0.652115669,0.571825641
World,1.745602351,1.353301754,1.238561834,1.236383115,1.221772682,1.194424796,1.175209564,1.150884414,1.103417575,1.055963949
